time,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2016-03-02T00:00:00.000Z,553815,157,1.40E+08,893477.2611,1.41246237,6.61E+09,4.68E+09,1.63E+11,3.43E-04,0.148635697,1.00E-04,4.33E-02,91.22556131,39483.14062,3925,9.380461556,1698770.879,3925,1698770.879,26.35838057,32.72582418,1,432.8078672,49.65368179,13.96904112,1.53E+07,265637,584459,579414.8123,2.51E+08,9.236162837,3997.483938,9.95E-02,43.06438278,5398158.496,2.34E+09,3.26E-02,2.05E-02,3.41E-02
2016-03-03T00:00:00.000Z,575225,135,1.26E+08,930013.5852,1.38022368,6.46E+09,4.68E+09,1.63E+11,2.54E-04,0.107353616,1.00E-04,4.23E-02,57.90901761,24500.13497,3375,8.064219892,1427894.289,3375,1427894.289,21.51918701,32.14604889,1,423.0797894,53.32696965,12.42632249,1.53E+07,228219,598521,709869.3424,3.00E+08,5.596367641,2367.710043,2.35E-02,9.944522181,3349543.557,1.42E+09,3.27E-02,2.10E-02,3.43E-02
2016-03-04T00:00:00.000Z,513898,155,1.20E+08,776263.8387,1.36748163,6.41E+09,4.68E+09,1.63E+11,2.48E-04,0.103870261,1.13E-04,4.74E-02,49.72913921,20849.87758,3875,9.256571041,1624666.683,3875,1624666.683,19.96450688,31.0487127,1,419.2688213,47.67868856,10.83731107,1.53E+07,200730,463276,765342.5256,3.21E+08,15.49663082,6497.254137,4.51E-02,18.92790981,7179217.139,3.01E+09,3.27E-02,2.12E-02,3.43E-02
2016-03-05T00:00:00.000Z,530671,150,1.17E+08,781985.2267,1.33024019,6.24E+09,4.69E+09,1.58E+11,2.65E-04,0.108021022,1.34E-04,5.46E-02,62.42309569,25468.00844,3750,8.955774014,1529963.079,3750,1529963.079,18.45666396,29.94768766,1,407.9901543,45.36704022,1.947888917,1.53E+07,235769,558667,828071.4298,3.38E+08,34.41352767,14040.38046,4.92E-02,20.07795843,1.92E+07,7.84E+09,3.27E-02,2.17E-02,3.44E-02
2016-03-06T00:00:00.000Z,409059,148,9.19E+07,620821.9527,1.29624564,6.07E+09,4.69E+09,1.58E+11,2.41E-04,9.58E-02,1.13E-04,4.49E-02,38.85968613,15439.51498,3700,8.834224998,1470063.48,3700,1470063.48,30.48539636,30.39941554,1,397.3144539,46.05654261,5.022594469,1.53E+07,161087,423889,501457.6794,1.99E+08,4.357330008,1731.230193,1.58E-02,6.264838417,1847024.26,7.34E+08,3.28E-02,1.99E-02,3.46E-02
2016-03-07T00:00:00.000Z,421465,133,9.66E+07,726194.0526,1.31695018,6.17E+09,4.69E+09,1.58E+11,2.41E-04,9.74E-02,1.11E-04,4.49E-02,45.18214143,18240.26488,3325,7.937138004,1342319.748,3325,1342319.748,22.19657563,30.98733952,1,403.7051875,50.08074268,10.30287227,1.53E+07,187221,429041,688865.7679,2.78E+08,6.495056486,2622.087996,4.55E-02,18.35263967,2786645.53,1.12E+09,3.28E-02,1.99E-02,3.46E-02
2016-03-08T00:00:00.000Z,460732,154,1.03E+08,670705.474,1.34732739,6.32E+09,4.69E+09,1.58E+11,2.22E-04,9.17E-02,1.00E-04,4.13E-02,43.82471447,18109.65898,3850,9.18805685,1590933.06,3850,1590933.06,29.01764083,30.85344392,1,413.2293662,41.80742065,9.668574404,1.53E+07,197505,479506,527069.4197,2.18E+08,4.204460339,1737.406481,3.40E-02,14.04979845,2016063.959,8.33E+08,3.28E-02,1.96E-02,3.37E-02
2016-03-09T00:00:00.000Z,504399,168,1.23E+08,733572.881,1.3420393,6.29E+09,4.69E+09,1.58E+11,2.88E-04,0.118533341,1.00E-04,4.13E-02,53.78147081,22127.09289,4200,10.02058297,1727989.004,4200,1727989.004,29.63262045,30.8730761,1,411.4259532,41.12621881,11.25262632,1.53E+07,186674,427684,516272.6375,2.12E+08,4.344522368,1787.449257,4.24E-02,17.43729749,1858082.705,7.64E+08,3.28E-02,1.96E-02,3.37E-02
2016-03-10T00:00:00.000Z,445273,155,1.07E+08,688153.2065,1.34521973,6.31E+09,4.69E+09,1.58E+11,2.18E-04,9.00E-02,1.00E-04,4.14E-02,41.58304543,17154.69882,3875,9.242839577,1598595.226,3875,1598595.226,29.5515237,31.20108678,1,412.5407035,40.32702711,11.46666244,1.53E+07,190661,458120,517820.5452,2.14E+08,4.805501754,1982.465074,2.96E-02,12.21533848,2201496.464,9.08E+08,3.28E-02,1.94E-02,3.37E-02
2016-03-11T00:00:00.000Z,434658,160,9.96E+07,622785.0375,1.35702026,6.37E+09,4.70E+09,1.58E+11,2.09E-04,8.69E-02,1.00E-04,4.16E-02,40.76625565,16972.66074,4000,9.538502355,1665363.715,4000,1665363.715,27.21387639,31.36989217,1,416.3409287,41.82266572,10.66504276,1.53E+07,195406,463697,562447.8444,2.34E+08,4.69596542,1955.122604,3.38E-02,14.09232024,2177505.077,9.07E+08,3.27E-02,1.94E-02,3.37E-02
2016-03-12T00:00:00.000Z,374730,144,8.28E+07,575015.3611,1.36654602,6.42E+09,4.70E+09,1.58E+11,2.05E-04,8.59E-02,1.00E-04,4.20E-02,34.08642792,14299.66331,3600,8.582633519,1510242.963,3600,1510242.963,39.9719348,30.68006267,1,419.5119342,43.49364857,8.639198791,1.53E+07,166468,376754,383018.39,1.61E+08,4.471860495,1875.998846,3.57E-02,14.96403684,1684791.329,7.07E+08,3.27E-02,1.93E-02,3.37E-02
2016-03-13T00:00:00.000Z,421585,133,8.37E+07,629356.8647,1.33654076,6.28E+09,4.70E+09,1.58E+11,2.40E-04,9.84E-02,1.00E-04,4.10E-02,35.47006372,14552.09601,3325,7.925294477,1364128.343,3325,1364128.343,43.14265378,30.90428684,1,410.2641633,45.20233484,7.719553739,1.53E+07,147901,432962,354945.9704,1.46E+08,3.499875233,1435.873384,1.00E-02,4.102895997,1515312.98,6.22E+08,3.27E-02,1.99E-02,3.38E-02
2016-03-14T00:00:00.000Z,451902,152,1.09E+08,719966.3224,1.34108349,6.31E+09,4.70E+09,1.58E+11,2.15E-04,8.86E-02,1.00E-04,4.12E-02,40.70332387,16761.86821,3800,9.055232346,1564862.353,3800,1564862.353,30.10581533,31.20996043,1,411.8058825,44.47270933,6.526855009,1.53E+07,189108,458294,508775.8278,2.10E+08,4.428469048,1823.669604,2.98E-02,12.26631151,2029540.794,8.36E+08,3.27E-02,1.98E-02,3.37E-02
2016-03-15T00:00:00.000Z,451559,161,1.07E+08,664909.882,1.3509743,6.36E+09,4.71E+09,1.58E+11,2.13E-04,8.82E-02,1.00E-04,4.15E-02,43.40119313,18012.66513,4025,9.588877673,1670483.503,4025,1670483.503,28.54612031,31.26631909,1,415.0269573,42.51119868,2.244420971,1.53E+07,204228,467789,536715.1804,2.23E+08,7.074105965,2935.944674,3.37E-02,13.9812144,3309188.955,1.37E+09,3.27E-02,1.96E-02,3.37E-02
2016-03-16T00:00:00.000Z,449250,152,1.02E+08,673913.9737,1.3511242,6.36E+09,4.71E+09,1.58E+11,2.26E-04,9.40E-02,1.00E-04,4.16E-02,47.97701115,19923.24072,3800,9.050608692,1578012.321,3800,1578012.321,28.24891643,31.39628813,1,415.2664003,46.19683178,4.447267695,1.53E+07,211838,463715,542496.4228,2.25E+08,27.87648518,11576.16765,6.68E-02,27.73602907,1.29E+07,5.37E+09,3.27E-02,1.81E-02,2.68E-02
2016-03-17T00:00:00.000Z,482125,141,1.06E+08,750539.5887,1.35613556,6.39E+09,4.71E+09,1.58E+11,2.23E-04,9.29E-02,1.00E-04,4.17E-02,46.07076972,19212.62213,3525,8.393699736,1470010.018,3525,1470010.018,27.32645615,31.51169084,1,417.0241185,62.70030366,2.842518594,1.53E+07,206792,505514,560938.4923,2.34E+08,14.75816749,6154.511786,3.00E-02,12.51072355,7460460.278,3.11E+09,3.27E-02,1.78E-02,2.60E-02
2016-03-18T00:00:00.000Z,425769,136,9.87E+07,725631.4412,1.36049778,6.42E+09,4.72E+09,1.63E+11,2.08E-04,8.72E-02,1.00E-04,4.19E-02,42.56526025,17818.04625,3400,8.094255425,1423258.237,3400,1423258.237,28.20633561,30.71474968,1,418.6053638,56.01396014,-1.546388898,1.53E+07,204309,451671,543560.898,2.28E+08,10.79252589,4517.809228,4.45E-02,18.64236383,4874670.962,2.04E+09,3.27E-02,1.75E-02,2.59E-02
2016-03-19T00:00:00.000Z,428645,136,8.87E+07,652300.6838,1.32969797,6.27E+09,4.72E+09,1.65E+11,1.92E-04,7.86E-02,1.00E-04,4.09E-02,34.70237857,14189.85768,3400,8.092460838,1390265.397,3400,1390265.397,45.18938392,30.78676005,1,408.9015874,55.58044167,-2.887617282,1.53E+07,180638,468093,339355.3924,1.39E+08,4.271745866,1746.723666,1.74E-02,7.101312088,1999574.338,8.18E+08,3.27E-02,1.76E-02,2.61E-02
2016-03-20T00:00:00.000Z,430803,146,9.62E+07,658777.4041,1.33037126,6.28E+09,4.72E+09,1.65E+11,1.90E-04,7.78E-02,1.00E-04,4.09E-02,33.24559552,13601.58531,3650,8.685427474,1493304.169,3650,1493304.169,50.72983645,31.17434595,1,409.1244299,57.76482652,-1.803883739,1.53E+07,174786,486489,302364.6869,1.24E+08,3.28122145,1342.427855,1.26E-02,5.175059917,1596278.142,6.53E+08,3.27E-02,1.74E-02,2.60E-02
2016-03-21T00:00:00.000Z,435918,139,1.04E+08,747971.2014,1.33905376,6.32E+09,4.72E+09,1.65E+11,2.07E-04,8.53E-02,1.00E-04,4.12E-02,41.37308373,17048.06685,3475,8.267129967,1431897.915,3475,1431897.915,36.95932415,31.24016945,1,412.0569538,53.06904731,-6.495743173,1.53E+07,199753,473012,415115.4402,1.71E+08,3.655861076,1506.422979,2.66E-02,10.9480195,1729266.159,7.13E+08,3.27E-02,1.75E-02,2.20E-02
2016-03-22T00:00:00.000Z,462080,148,1.05E+08,710488.4324,1.33695271,6.32E+09,4.72E+09,1.65E+11,2.08E-04,8.55E-02,1.00E-04,4.12E-02,42.19128667,17366.00844,3700,8.800289468,1522926.564,3700,1522926.564,35.73448037,31.64136632,1,411.6017741,56.15293044,-5.045821676,1.53E+07,203183,507741,429447.5799,1.77E+08,3.742924881,1540.594521,2.37E-02,9.755908729,1900436.422,7.82E+08,3.27E-02,1.49E-02,2.18E-02
2016-03-23T00:00:00.000Z,438399,149,1.02E+08,683937.9664,1.3525287,6.39E+09,4.73E+09,1.65E+11,2.06E-04,8.57E-02,1.00E-04,4.17E-02,39.0653857,16273.92298,3725,8.857600852,1551766.661,3725,1551766.661,32.73227196,31.7388153,1,416.5816538,69.09196799,-4.606941609,1.53E+07,189934,451253,468950.3721,1.95E+08,3.851052042,1604.277629,2.64E-02,11.00659969,1737798.787,7.24E+08,3.27E-02,1.51E-02,1.97E-02
2016-03-24T00:00:00.000Z,430544,147,9.88E+07,671988.7823,1.35416609,6.41E+09,4.73E+09,1.65E+11,2.02E-04,8.44E-02,1.00E-04,4.17E-02,38.24056126,15960.78043,3675,8.73661519,1533865.251,3675,1533865.251,30.06620621,31.33710762,1,417.3782995,67.62390034,-1.540916778,1.54E+07,189092,436296,510655.9173,2.13E+08,4.572698605,1908.545168,3.46E-02,14.44128916,1995050.11,8.33E+08,3.27E-02,1.51E-02,1.96E-02
2016-03-25T00:00:00.000Z,392195,146,9.02E+07,618085.5822,1.34138599,6.35E+09,4.73E+09,1.65E+11,1.90E-04,7.85E-02,1.00E-04,4.14E-02,32.38413521,13392.79073,3650,8.675120088,1509494.876,3650,1509494.876,35.55879469,31.5202832,1,413.5602399,66.86099817,-1.797631258,1.54E+07,170642,401947,431880.1086,1.79E+08,4.398315005,1818.968209,2.56E-02,10.58382952,1767889.521,7.31E+08,3.27E-02,1.33E-02,1.88E-02
2016-03-26T00:00:00.000Z,471861,153,9.76E+07,638061.0588,1.34970892,6.40E+09,4.74E+09,1.65E+11,2.32E-04,9.65E-02,1.00E-04,4.16E-02,36.93905043,15380.43225,3825,9.088786761,1592627.658,3825,1592627.658,41.97478616,31.47809434,1,416.3732438,68.49581736,-1.713730262,1.54E+07,159417,413191,365956.8641,1.52E+08,3.169448716,1319.673643,1.45E-02,6.049253691,1309587.684,5.45E+08,3.27E-02,1.32E-02,1.85E-02
2016-03-27T00:00:00.000Z,410531,141,8.66E+07,614367.5106,1.35075591,6.40E+09,4.74E+09,1.65E+11,1.92E-04,8.02E-02,1.00E-04,4.17E-02,30.5288016,12725.10962,3525,8.374019089,1469301.416,3525,1469301.416,31.94318674,32.07277754,1,416.8230967,68.01020741,-1.460822995,1.54E+07,158725,415988,480994.155,2.00E+08,3.720474353,1550.779641,1.27E-02,5.291698427,1547672.685,6.45E+08,3.26E-02,1.32E-02,1.85E-02
2016-03-28T00:00:00.000Z,520539,170,1.16E+08,682015.6294,1.37719952,6.54E+09,4.75E+09,1.65E+11,2.36E-04,0.100266241,1.00E-04,4.25E-02,46.97835173,19987.17275,4250,10.09354308,1808183.579,4250,1808183.579,33.49818201,31.80645805,1,425.4549598,74.06329979,-2.316768469,1.54E+07,199341,465996,458793.1401,1.95E+08,3.743305285,1592.6078,2.59E-02,10.9994062,1744365.29,7.42E+08,3.26E-02,1.33E-02,1.86E-02
2016-03-29T00:00:00.000Z,674110,157,1.33E+08,844312.4076,1.36805898,6.50E+09,4.75E+09,1.65E+11,2.92E-04,0.123575288,1.00E-04,4.23E-02,58.62264486,24792.53929,3925,9.319303858,1659950.979,3925,1659950.979,29.37121072,31.12976048,1,422.9174468,67.45951605,-3.980222557,1.54E+07,200627,490627,523392.1495,2.21E+08,3.496157836,1478.586146,2.17E-02,9.19741832,1715309.431,7.25E+08,3.26E-02,1.34E-02,1.78E-02
2016-03-30T00:00:00.000Z,475833,147,1.10E+08,744987.8639,1.3451568,6.39E+09,4.75E+09,1.65E+11,2.27E-04,9.43E-02,1.00E-04,4.16E-02,45.01741409,18721.11418,3675,8.723632147,1528299.571,3675,1528299.571,36.61961573,30.84710431,1,415.8638288,68.67864205,-5.710267828,1.54E+07,198494,429792,419893.4316,1.75E+08,3.652711231,1519.030478,4.08E-02,16.95672286,1569906.065,6.53E+08,3.27E-02,1.37E-02,1.80E-02
2016-03-31T00:00:00.000Z,425668,124,1.06E+08,851310.6129,1.3349175,6.35E+09,4.76E+09,1.65E+11,2.22E-04,9.17E-02,1.00E-04,4.13E-02,46.62518613,19245.83699,3100,7.357226831,1279610.863,3100,1279610.863,32.39084662,30.88805144,1,412.7776978,68.27697164,-3.89342644,1.54E+07,209977,442503,474808.093,1.96E+08,3.918048193,1617.282913,4.45E-02,18.35045978,1733748.08,7.16E+08,3.27E-02,1.35E-02,1.80E-02
2016-04-01T00:00:00.000Z,498916,153,1.15E+08,754845.0588,1.34474421,6.40E+09,4.76E+09,1.67E+11,2.55E-04,0.106110584,1.00E-04,4.16E-02,51.92917707,21600.2949,3825,9.075611406,1591034.803,3825,1591034.803,34.88177127,30.82011824,1,415.9568112,64.49179687,-1.389602927,1.54E+07,203564,482770,441011.4668,1.83E+08,3.564527269,1482.689396,2.61E-02,10.86134155,1720846.83,7.16E+08,3.27E-02,1.35E-02,1.75E-02
2016-04-02T00:00:00.000Z,486983,139,1.13E+08,814407.0863,1.34837439,6.42E+09,4.76E+09,1.67E+11,2.70E-04,0.112490914,1.00E-04,4.17E-02,51.12153884,21327.93976,3475,8.243301184,1449772.294,3475,1449772.294,44.98829505,30.94448197,1,417.2006603,64.72073363,0.117880304,1.54E+07,189597,449018,342016.431,1.43E+08,3.474169569,1449.425838,2.29E-02,9.547580788,1559964.672,6.51E+08,3.27E-02,1.29E-02,1.75E-02
2016-04-03T00:00:00.000Z,456249,142,1.01E+08,709838.5704,1.3562193,6.46E+09,4.76E+09,1.67E+11,2.42E-04,0.101720361,1.00E-04,4.20E-02,41.64092422,17479.32163,3550,8.41927168,1490158.851,3550,1490158.851,45.51515782,30.92523065,1,419.7630567,65.41856509,2.961695148,1.54E+07,171837,450813,338135.4003,1.42E+08,2.881330112,1209.475935,1.37E-02,5.731440578,1298941.072,5.45E+08,3.27E-02,1.29E-02,1.75E-02
2016-04-04T00:00:00.000Z,486496,166,1.11E+08,666712,1.35683706,6.47E+09,4.77E+09,1.67E+11,2.16E-04,9.07E-02,1.00E-04,4.20E-02,45.12617647,18956.31445,4150,9.839593923,1743305.352,4150,1743305.352,30.54903593,30.78609355,1,420.0735789,60.6745416,5.594126696,1.54E+07,209091,503068,503925.4315,2.12E+08,3.303471676,1387.70117,2.39E-02,10.02295559,1661870.889,6.98E+08,3.26E-02,1.18E-02,1.74E-02
2016-04-05T00:00:00.000Z,464749,155,1.16E+08,748984.0581,1.35459816,6.46E+09,4.77E+09,1.67E+11,2.22E-04,9.31E-02,1.00E-04,4.20E-02,48.61906587,20397.67828,3875,9.185260577,1625720.321,3875,1625720.321,31.78059764,30.9049288,1,419.5407279,64.80308572,4.655916626,1.54E+07,219126,479076,484519.243,2.03E+08,3.508575325,1471.990246,3.59E-02,15.06718852,1680874.232,7.05E+08,3.26E-02,1.06E-02,1.58E-02
2016-04-06T00:00:00.000Z,480231,157,1.11E+08,706070.5159,1.36276948,6.51E+09,4.78E+09,1.67E+11,2.66E-04,0.112495166,1.00E-04,4.23E-02,58.35617955,24655.56548,3925,9.301409157,1658317.855,3925,1658317.855,32.7155827,30.87342655,1,422.5013644,65.56294346,2.100002029,1.54E+07,219170,509953,470792.0459,1.99E+08,3.398261321,1435.770045,2.75E-02,11.62733895,1732953.555,7.32E+08,3.26E-02,1.03E-02,1.57E-02
2016-04-07T00:00:00.000Z,450348,139,1.07E+08,768603.9568,1.35780279,6.50E+09,4.79E+09,1.67E+11,2.04E-04,8.61E-02,1.00E-04,4.22E-02,45.14406752,19046.60673,3475,8.233148025,1466127.49,3475,1466127.49,25.12415877,30.70976009,1,421.9071912,71.44995802,2.440601212,1.54E+07,221115,484167,613183.1617,2.59E+08,4.098261668,1729.086069,3.39E-02,14.30265378,1984243.057,8.37E+08,3.26E-02,9.46E-03,1.53E-02
2016-04-08T00:00:00.000Z,433298,144,1.01E+08,704031.375,1.35616196,6.49E+09,4.79E+09,1.67E+11,2.03E-04,8.58E-02,1.00E-04,4.21E-02,42.76267009,18023.06368,3600,8.52731177,1517281.992,3600,1517281.992,34.82511662,30.38194997,1,421.46722,71.67324219,1.479310282,1.54E+07,210165,470875,442476.9421,1.86E+08,3.629597386,1529.75632,2.98E-02,12.55951664,1709086.669,7.20E+08,3.26E-02,9.41E-03,1.53E-02
2016-04-09T00:00:00.000Z,428083,162,1.04E+08,641776.9815,1.34692973,6.45E+09,4.79E+09,1.67E+11,1.87E-04,7.83E-02,1.00E-04,4.19E-02,36.92259575,15457.40326,4050,9.590705035,1695506.015,4050,1695506.015,49.95463424,30.38103931,1,418.6434605,77.53646544,0.580703576,1.54E+07,197534,460153,308547.1718,1.29E+08,3.533064774,1479.094463,2.03E-02,8.517150493,1625750.355,6.81E+08,3.26E-02,9.51E-03,1.52E-02
2016-04-10T00:00:00.000Z,444157,173,9.58E+07,553639.7283,1.34578281,6.46E+09,4.80E+09,1.67E+11,1.78E-04,7.46E-02,1.00E-04,4.19E-02,33.17793552,13893.547,4325,10.23905266,1811131.098,4325,1811131.098,46.46042379,30.67006633,1,418.7586354,77.73309691,0.582237142,1.54E+07,186313,483194,331845.5764,1.39E+08,3.019520115,1264.450123,1.09E-02,4.568405457,1459014.002,6.11E+08,3.26E-02,9.36E-03,1.52E-02
2016-04-11T00:00:00.000Z,476122,153,1.19E+08,779670.4967,1.35547804,6.51E+09,4.80E+09,1.67E+11,2.18E-04,9.21E-02,1.00E-04,4.22E-02,51.10609378,21564.44566,3825,9.053101152,1613975.919,3825,1613975.919,35.82764341,30.72716735,1,421.9544885,78.48999894,3.170854751,1.54E+07,234053,504885,430436.1002,1.82E+08,3.148615915,1328.572618,2.67E-02,11.26618484,1589688.946,6.71E+08,3.26E-02,9.36E-03,1.52E-02
2016-04-12T00:00:00.000Z,504477,148,1.21E+08,820864.2973,1.35877157,6.53E+09,4.81E+09,1.67E+11,2.11E-04,8.95E-02,1.00E-04,4.23E-02,49.4156405,20916.30858,3700,8.755147598,1566110.263,3700,1566110.263,35.33301749,31.00557535,1,423.273044,89.54189899,3.793482022,1.54E+07,233733,537056,436566.4811,1.85E+08,3.981427883,1685.2311,2.36E-02,9.98247147,2138249.733,9.05E+08,3.26E-02,8.35E-03,1.51E-02
2016-04-13T00:00:00.000Z,497314,164,1.17E+08,712951.372,1.37141876,6.59E+09,4.81E+09,1.67E+11,2.04E-04,8.74E-02,1.00E-04,4.27E-02,45.95592596,19642.83411,4100,9.699072041,1752453.425,4100,1752453.425,33.3562263,30.74367705,1,427.4276646,93.3372136,2.372270203,1.54E+07,224860,506110,462561.6511,1.98E+08,4.44183416,1898.562801,2.80E-02,11.94703065,2248056.687,9.61E+08,3.26E-02,8.49E-03,1.51E-02
2016-04-14T00:00:00.000Z,466772,164,1.16E+08,708837.25,1.36294586,6.56E+09,4.81E+09,1.75E+11,1.97E-04,8.38E-02,1.00E-04,4.25E-02,45.0584012,19144.07638,4100,9.696495412,1741977.324,4100,1741977.324,39.03937075,30.89323742,1,424.8725181,90.69864429,2.550217083,1.54E+07,228546,521432,395329.4024,1.68E+08,3.658784801,1554.517112,2.45E-02,10.40937669,1907807.476,8.11E+08,3.25E-02,8.50E-03,1.50E-02
2016-04-15T00:00:00.000Z,439873,139,1.11E+08,801300.8058,1.36565372,6.57E+09,4.81E+09,1.79E+11,2.10E-04,8.94E-02,1.00E-04,4.26E-02,44.76346627,19062.81732,3475,8.216521072,1479851.668,3475,1479851.668,32.00025923,31.18509728,1,425.856595,88.50594191,3.285253702,1.54E+07,213187,477433,482398.783,2.05E+08,4.377033091,1863.988408,2.79E-02,11.86606816,2089740.04,8.90E+08,3.24E-02,8.50E-03,1.40E-02
2016-04-16T00:00:00.000Z,407712,138,9.21E+07,667313.7899,1.38056762,6.65E+09,4.82E+09,1.79E+11,1.87E-04,8.05E-02,1.00E-04,4.31E-02,33.76843605,14544.88999,3450,8.155586712,1485999.245,3450,1485999.245,46.57838963,31.2783914,1,430.7244188,94.0059682,3.251498998,1.54E+07,180596,426426,331491.4112,1.43E+08,5.621131907,2421.158774,2.38E-02,10.25544934,2396996.795,1.03E+09,3.23E-02,8.70E-03,1.39E-02
2016-04-17T00:00:00.000Z,485493,158,1.06E+08,668426.8101,1.38495079,6.68E+09,4.82E+09,1.79E+11,1.80E-04,7.77E-02,1.00E-04,4.32E-02,34.75683343,15022.4704,3950,9.335167646,1707254.436,3950,1707254.436,54.04459606,31.13651672,1,432.216313,92.18609116,4.998361942,1.54E+07,193251,514298,285769.2949,1.24E+08,3.939038049,1702.516502,1.27E-02,5.46753636,2025839.39,8.76E+08,3.23E-02,8.70E-03,1.37E-02
2016-04-18T00:00:00.000Z,473379,134,1.12E+08,835251.403,1.37539247,6.63E+09,4.82E+09,1.79E+11,2.13E-04,9.16E-02,1.00E-04,4.29E-02,47.36407224,20335.28929,3350,7.915450567,1438288.895,3350,1438288.895,36.69850917,31.12883003,1,429.3399687,92.42609113,5.018645258,1.54E+07,222012,499886,420933.6144,1.81E+08,3.955399617,1698.211148,2.52E-02,10.81060868,1977248.893,8.49E+08,3.23E-02,7.53E-03,1.35E-02
2016-04-19T00:00:00.000Z,480187,150,1.12E+08,748778.2933,1.37587696,6.64E+09,4.83E+09,1.79E+11,1.93E-04,8.31E-02,1.00E-04,4.30E-02,43.65529151,18756.79869,3750,8.85842856,1611213.501,3750,1611213.501,35.9006571,31.78375707,1,429.6569337,94.56587021,6.191321884,1.55E+07,225653,508269,430392.8495,1.85E+08,4.197509322,1803.488985,2.76E-02,11.86967452,2133463.866,9.17E+08,3.23E-02,7.53E-03,1.34E-02
2016-04-20T00:00:00.000Z,458038,165,1.13E+08,685405.9818,1.39999447,6.76E+09,4.83E+09,1.79E+11,1.99E-04,8.73E-02,1.00E-04,4.38E-02,42.26624642,18494.38761,4125,9.741670718,1804970.996,4125,1804970.996,35.07683461,32.17001865,1,437.5687262,88.41528293,7.546099461,1.55E+07,211920,472702,440618.7526,1.93E+08,4.537338624,1985.397482,3.52E-02,15.40042822,2144809.042,9.39E+08,3.23E-02,8.06E-03,1.35E-02
2016-04-21T00:00:00.000Z,481473,151,1.12E+08,744696.543,1.41497071,6.84E+09,4.84E+09,1.79E+11,2.01E-04,8.88E-02,1.00E-04,4.43E-02,43.2084951,19126.74388,3775,8.91292774,1671047.741,3775,1671047.741,34.96553255,32.89206081,1,442.6616533,93.37953358,8.541674519,1.55E+07,215427,512366,442129.2908,1.96E+08,5.013763375,2219.400785,2.54E-02,11.24407522,2568881.885,1.14E+09,3.23E-02,8.22E-03,1.21E-02
2016-04-22T00:00:00.000Z,438706,143,1.10E+08,768772.014,1.44339407,6.99E+09,4.84E+09,1.79E+11,2.02E-04,9.14E-02,1.00E-04,4.52E-02,42.38546138,19165.20955,3575,8.438768161,1616488.813,3575,1616488.813,38.66103286,32.58230639,1,452.1647028,89.94115427,7.368883776,1.55E+07,209575,462255,399959.8553,1.81E+08,5.050125468,2283.488481,3.36E-02,15.17148227,2334445.748,1.06E+09,3.23E-02,8.75E-03,1.24E-02
2016-04-23T00:00:00.000Z,433938,144,9.35E+07,649066.4167,1.42929813,6.93E+09,4.85E+09,1.79E+11,1.79E-04,8.04E-02,1.00E-04,4.48E-02,32.99990934,14788.39528,3600,8.495802568,1613283.917,3600,1613283.917,48.98932155,33.10142492,1,448.1344213,96.11055194,9.757824654,1.55E+07,184000,464587,315710.8655,1.41E+08,4.130182952,1850.877147,1.56E-02,6.990417469,1918829.307,8.60E+08,3.23E-02,9.00E-03,1.25E-02
2016-04-24T00:00:00.000Z,456476,132,9.70E+07,734742.8712,1.44665726,7.02E+09,4.85E+09,1.79E+11,1.82E-04,8.27E-02,1.00E-04,4.54E-02,33.25945698,15096.9572,3300,7.786157728,1497918.586,3300,1497918.586,45.45225671,33.95310371,1,453.914723,104.6328422,11.29026139,1.55E+07,182596,482074,340351.8819,1.54E+08,3.5031274,1590.121103,1.12E-02,5.07930575,1688766.638,7.67E+08,3.23E-02,8.93E-03,1.14E-02
2016-04-25T00:00:00.000Z,496102,127,1.11E+08,877526.2756,1.47343957,7.17E+09,4.87E+09,1.79E+11,1.98E-04,9.19E-02,1.00E-04,4.63E-02,43.89524614,20340.3052,3175,7.489690333,1471240.617,3175,1471240.617,27.89118996,34.00332067,1,463.3828714,111.024407,11.63393065,1.55E+07,221427,520348,554760.7015,2.57E+08,4.409359863,2043.221834,2.53E-02,11.73087566,2294401.586,1.06E+09,3.23E-02,9.47E-03,1.16E-02
2016-04-26T00:00:00.000Z,526580,151,1.23E+08,814451.6424,1.47730472,7.20E+09,4.87E+09,1.79E+11,1.35E-03,0.627788869,1.00E-04,4.65E-02,337.7031751,157138.6929,3775,8.902892807,1756567.925,3775,1756567.925,20.09720278,34.12293415,1,465.3160067,106.5794429,10.37802091,1.55E+07,250305,580328,770092.7973,3.58E+08,4.280442024,1991.758189,2.55E-02,11.88789334,2484060.359,1.16E+09,3.22E-02,9.45E-03,1.16E-02
